Delta_T_C,Rload_ohm,Material,Seebeck_V_per_K,Voltage_V,Power_W,Efficiency_%
142.72,11.36,PbTe,0.00018,0.0256896,5.809467853521127e-05,0.0004070535211267606
209.75,1.94,PbTe,0.00018,0.037755000000000004,0.0007347628994845362,0.003503041237113403
208.83,3.0,PbTe,0.00018,0.0375894,0.00047098766412000006,0.002255364
289.29,18.31,Bi2Te3,0.00022,0.0636438,0.0002212197312091753,0.0007646988530857455
293.73,12.4,Bi2Te3,0.00022,0.0646206,0.0003367598342225806,0.001146494516129032
242.49,4.08,PbTe,0.00018,0.043648200000000005,0.0004669522949117648,0.0019256558823529412
251.06,13.59,Bi2Te3,0.00022,0.0552332,0.00022448170583075794,0.0008941356880058867
224.69,10.3,PbTe,0.00018,0.0404442,0.000158809059576699,0.000706791844660194
120.21,3.91,Skutterudite,0.0002,0.024042,0.00014783063017902813,0.0012297698209718668
186.53,4.69,Skutterudite,0.0002,0.037306,0.00029674576460554365,0.0015908742004264388
77.25,4.6,PbTe,0.00018,0.013905,4.203239673913045e-05,0.0005441086956521741
267.87,13.65,PbTe,0.00018,0.048216600000000005,0.00017031798648791213,0.0006358232967032968
87.17,10.7,Bi2Te3,0.00022,0.0191774,3.43712776411215e-05,0.0003943016822429907
178.93,2.62,Bi2Te3,0.00022,0.0393646,0.0005914395928091603,0.003305424427480916
283.58,17.08,Skutterudite,0.0002,0.056716,0.00018833165433255274,0.0006641217798594849
299.49,1.53,Skutterudite,0.0002,0.05989800000000001,0.0023449479764705884,0.007829803921568628
212.4,10.9,Skutterudite,0.0002,0.042480000000000004,0.00016555508256880738,0.0007794495412844038
145.01,4.24,Bi2Te3,0.00022,0.0319022,0.00024003546340566038,0.0016553028301886793
266.14,2.23,PbTe,0.00018,0.0479052,0.0010291068103318386,0.003866787443946189
260.93,7.89,PbTe,0.00018,0.046967400000000006,0.0002795863957870723,0.0010714996197718632
210.13,19.02,Bi2Te3,0.00022,0.0462286,0.00011235980325762357,0.0005347156677181915
133.09,8.63,Skutterudite,0.0002,0.026618000000000003,8.209941181923524e-05,0.0006168713789107764
83.89,2.51,Bi2Te3,0.00022,0.0184558,0.00013570380623107573,0.0016176398406374504
112.83,7.24,PbTe,0.00018,0.020309400000000002,5.6971233198895036e-05,0.0005049298342541436
105.84,14.45,PbTe,0.00018,0.0190512,2.511752397508651e-05,0.00023731598615916956
172.38,5.26,Skutterudite,0.0002,0.034476,0.0002259685505703422,0.0013108745247148287
96.75,16.21,PbTe,0.00018,0.017415,1.8709575879086984e-05,0.00019338062924120913
264.69,12.38,Skutterudite,0.0002,0.052938,0.0002263676772213247,0.0008552180936995152
60.3,17.61,Skutterudite,0.0002,0.01206,8.259148211243612e-06,0.00013696763202725724
224.91,12.57,Bi2Te3,0.00022,0.0494802,0.0001947724894224344,0.000866001909307876
177.86,13.88,Skutterudite,0.0002,0.035572000000000006,9.116478270893374e-05,0.0005125648414985592
272.11,1.76,PbTe,0.00018,0.048979800000000004,0.001363080004568182,0.0050092977272727275
153.64,19.77,PbTe,0.00018,0.027655199999999998,3.868538629438543e-05,0.0002517924127465857
175.04,14.06,PbTe,0.00018,0.0315072,7.060481165291606e-05,0.0004033638691322901
258.16,11.78,Bi2Te3,0.00022,0.05679520000000001,0.00027382807665874375,0.001060691341256367
156.25,2.44,Skutterudite,0.0002,0.03125,0.00040023053278688526,0.0025614754098360654
130.91,1.99,Skutterudite,0.0002,0.026182,0.0003444709165829146,0.002631356783919598
65.82,18.71,Bi2Te3,0.00022,0.0144804,1.120694730946018e-05,0.0001702665954035275
281.21,8.11,Skutterudite,0.0002,0.056242,0.00039003237533908756,0.0013869790382244145
157.07,9.69,Bi2Te3,0.00022,0.0345554,0.0001232276232363261,0.0007845395252837977
94.44,6.83,Skutterudite,0.0002,0.018888000000000002,5.2233754612005864e-05,0.0005530893118594436
222.38,15.43,Skutterudite,0.0002,0.044476,0.0001281992596241089,0.0005764873622812704
56.48,10.02,PbTe,0.00018,0.0101664,1.0314939017964073e-05,0.0001826299401197605
91.87,2.08,Skutterudite,0.0002,0.018374,0.0001623095557692308,0.0017667307692307691
134.54,5.47,PbTe,0.00018,0.0242172,0.00010721622958683732,0.0007969096892138941
278.31,13.34,Skutterudite,0.0002,0.055662,0.00023225324167916044,0.000834512743628186
240.24,19.57,Skutterudite,0.0002,0.04804800000000001,0.0001179668014307614,0.0004910373019928463
228.04,6.13,Skutterudite,0.0002,0.045608,0.0003393294721044046,0.001488026101141925
279.65,1.22,PbTe,0.00018,0.050337,0.002076896368032787,0.007426770491803279
103.43,18.02,Bi2Te3,0.00022,0.022754600000000003,2.8733175425083247e-05,0.00027780310765815764
254.52,2.67,Skutterudite,0.0002,0.050904000000000005,0.0009704933393258429,0.003813033707865169
276.74,10.44,Bi2Te3,0.00022,0.0608828,0.0003550493616704981,0.0012829708812260535
154.46,13.11,Bi2Te3,0.00022,0.0339812,8.807947776048819e-05,0.0005702413424866514
125.66,9.2,PbTe,0.00018,0.0226188,5.560979493913044e-05,0.0004425417391304348
79.36,1.81,Skutterudite,0.0002,0.015872,0.00013918253259668508,0.0017538121546961326
240.15,2.71,PbTe,0.00018,0.043227,0.0006895105273062731,0.002871166051660517
131.03,14.65,Skutterudite,0.0002,0.026206,4.687743590443686e-05,0.0003577610921501706
56.8,6.84,Skutterudite,0.0002,0.01136,1.8866900584795325e-05,0.00033216374269005855
169.41,4.95,Bi2Te3,0.00022,0.0372702,0.00028061975920000003,0.0016564533333333338
256.72,2.11,Bi2Te3,0.00022,0.056478400000000005,0.001511758135810427,0.0058887431279620855
201.67,16.71,Bi2Te3,0.00022,0.0443674,0.00011780168658049072,0.0005841309395571514
218.96,15.54,PbTe,0.00018,0.039412800000000005,9.99593824864865e-05,0.0004565189189189189
92.46,8.05,Skutterudite,0.0002,0.018491999999999998,4.24787657142857e-05,0.00045942857142857124
159.18,5.7,Skutterudite,0.0002,0.031836,0.00017781243789473687,0.0011170526315789474
249.39,7.5,PbTe,0.00018,0.0448902,0.000268684007472,0.0010773648000000002
268.77,13.64,Bi2Te3,0.00022,0.0591294,0.00025632594899999996,0.0009536999999999998
64.25,4.38,PbTe,0.00018,0.011565,3.0536352739726026e-05,0.0004752739726027396
108.43,4.7,Skutterudite,0.0002,0.021686000000000004,0.00010006012680851066,0.0009228085106382979
158.51,1.36,Bi2Te3,0.00022,0.0348722,0.0008941693623823529,0.005641091176470588
204.92,4.06,PbTe,0.00018,0.0368856,0.00033511021856157634,0.0016353221674876848
237.65,19.11,Skutterudite,0.0002,0.04753,0.00011821564102564105,0.0004974358974358975
274.15,9.97,Bi2Te3,0.00022,0.060313,0.0003648603780341023,0.0013308786359077231
198.92,3.99,Skutterudite,0.0002,0.039784,0.0003966833724310777,0.001994185463659148
252.62,4.79,PbTe,0.00018,0.0454716,0.0004316631328935282,0.0017087448851774531
149.94,13.28,PbTe,0.00018,0.0269892,5.485067143373495e-05,0.00036581746987951816
212.06,1.66,Bi2Te3,0.00022,0.0466532,0.0013111572712289157,0.006182954216867469
278.76,7.89,PbTe,0.00018,0.0501768,0.00031910155364258557,0.0011447178707224333
239.88,14.49,Bi2Te3,0.00022,0.052773600000000004,0.00019220516611180127,0.0008012554865424432
136.14,2.23,PbTe,0.00018,0.024505199999999998,0.00026928467580269056,0.001977998206278027
95.8,3.99,PbTe,0.00018,0.017244,7.45251969924812e-05,0.0007779248120300752
214.43,6.25,Skutterudite,0.0002,0.042886,0.00029427343936,0.0013723519999999999
277.92,2.5,Bi2Te3,0.00022,0.061142400000000006,0.0014953572311040002,0.0053805312
88.01,14.67,Bi2Te3,0.00022,0.019362200000000003,2.5555200329925024e-05,0.0002903670074982959
85.51,2.87,PbTe,0.00018,0.015391800000000002,8.254616977003487e-05,0.0009653393728222999
267.0,17.78,Bi2Te3,0.00022,0.05874,0.0001940600449943757,0.00072681664791901
201.71,18.68,PbTe,0.00018,0.0363078,7.057046792505355e-05,0.0003498610278372591
267.66,18.79,Bi2Te3,0.00022,0.058885200000000006,0.00018453788073656205,0.0006894488557743481
135.9,5.47,Skutterudite,0.0002,0.027180000000000003,0.00013505528336380258,0.000993784277879342
108.06,9.49,PbTe,0.00018,0.0194508,3.9866556442571125e-05,0.0003689298208640674
236.38,9.82,Bi2Te3,0.00022,0.052003600000000004,0.00027539454307128313,0.001165050101832994
223.61,8.62,Bi2Te3,0.00022,0.04919420000000001,0.0002807505004222739,0.0012555364269141534
185.82,2.84,PbTe,0.00018,0.0334476,0.00039392322033802817,0.0021199183098591545
297.73,18.63,Skutterudite,0.0002,0.05954600000000001,0.0001903234630166399,0.0006392485238862052
56.01,2.83,PbTe,0.00018,0.0100818,3.591614531448763e-05,0.0006412452296819787
120.22,19.86,Bi2Te3,0.00022,0.0264484,3.5222450279959724e-05,0.0002929832829808661
127.57,10.9,Bi2Te3,0.00022,0.0280654,7.226299790458716e-05,0.0005664576146788992
185.36,18.71,Bi2Te3,0.00022,0.0407792,8.887991195296632e-05,0.00047949887760555845
94.96,12.6,Bi2Te3,0.00022,0.0208912,3.463827281269841e-05,0.0003647669841269841
229.18,14.35,Skutterudite,0.0002,0.045836,0.00014640689170731708,0.0006388292682926829
220.58,5.24,PbTe,0.00018,0.03970440000000001,0.0003008472098015268,0.0013638916030534354
178.47,1.82,PbTe,0.00018,0.0321246,0.0005670274314065935,0.003177158241758242
76.07,19.58,PbTe,0.00018,0.0136926,9.575449170582226e-06,0.0001258768130745659
138.4,17.26,Skutterudite,0.0002,0.027680000000000003,4.4390637311703364e-05,0.00032074159907300115
234.78,2.39,Skutterudite,0.0002,0.046956000000000005,0.000922538048535565,0.003929372384937239
74.36,19.89,Bi2Te3,0.00022,0.0163592,1.3455174692810459e-05,0.00018094640522875818
83.76,16.36,Skutterudite,0.0002,0.016752000000000003,1.7153392665036682e-05,0.00020479217603911989
63.24,13.1,Bi2Te3,0.00022,0.013912800000000001,1.4776030827480919e-05,0.0002336500763358779
255.99,15.18,PbTe,0.00018,0.04607820000000001,0.00013986828163636367,0.0005463818181818182
199.04,18.72,PbTe,0.00018,0.035827200000000003,6.856774892307694e-05,0.00034449230769230773
238.16,9.95,Skutterudite,0.0002,0.047632,0.00022802084663316584,0.000957427135678392
226.17,15.06,Bi2Te3,0.00022,0.0497574,0.0001643956742868526,0.0007268677290836654
298.8,13.22,PbTe,0.00018,0.053784000000000005,0.0002188138166414524,0.0007323086232980334
156.22,1.79,Bi2Te3,0.00022,0.0343684,0.0006598809600893855,0.004224049162011173
112.15,18.79,Bi2Te3,0.00022,0.024673,3.239792064928153e-05,0.00028888025545502924
264.65,2.49,PbTe,0.00018,0.047637,0.0009113589433734938,0.0034436385542168666
168.8,11.74,Skutterudite,0.0002,0.033760000000000005,9.708156729131179e-05,0.0005751277683134584
75.72,9.42,Skutterudite,0.0002,0.015144000000000001,2.434615031847134e-05,0.00032152866242038223
115.11,14.51,PbTe,0.00018,0.0207198,2.9587188975878707e-05,0.00025703404548587186
135.24,1.84,Skutterudite,0.0002,0.027048000000000003,0.00039760560000000003,0.00294
163.43,1.9,Skutterudite,0.0002,0.032686,0.0005623024189473684,0.0034406315789473688
132.38,17.65,Bi2Te3,0.00022,0.0291236,4.805575506855525e-05,0.0003630137110481587
186.11,13.74,Bi2Te3,0.00022,0.04094420000000001,0.00012201073607278025,0.0006555839883551676
282.05,19.62,Skutterudite,0.0002,0.05641,0.0001621859378185525,0.0005750254841997961
86.06,3.85,Skutterudite,0.0002,0.017212,7.694881662337664e-05,0.0008941298701298703
166.46,16.51,PbTe,0.00018,0.029962800000000005,5.437730974197457e-05,0.0003266689279224713
271.75,11.88,Skutterudite,0.0002,0.05435,0.0002486466750841751,0.0009149831649831649
233.03,17.08,Skutterudite,0.0002,0.046606,0.0001271732573770492,0.0005457377049180329
108.59,9.07,Bi2Te3,0.00022,0.023889800000000003,6.292420551708932e-05,0.0005794659316427784
230.85,4.61,Skutterudite,0.0002,0.04617,0.0004624010629067245,0.0020030368763557485
177.13,6.39,Bi2Te3,0.00022,0.0389686,0.00023764503692644758,0.0013416419405320812
170.33,10.23,Skutterudite,0.0002,0.034066000000000006,0.00011344011300097756,0.0006660019550342133
161.23,17.57,Skutterudite,0.0002,0.032246,5.918067820147978e-05,0.00036705748434832084
106.85,17.37,Skutterudite,0.0002,0.02137,2.629112838226828e-05,0.0002460564191134139
203.92,17.18,Skutterudite,0.0002,0.040784,9.681808242142025e-05,0.0004747846332945285
132.61,19.0,Bi2Te3,0.00022,0.029174200000000004,4.4796523454736854e-05,0.00033780652631578946
147.42,18.69,PbTe,0.00018,0.0265356,3.767458894382022e-05,0.00025555955056179774
171.33,10.28,PbTe,0.00018,0.030839400000000003,9.251640003501948e-05,0.0005399894941634242
192.43,10.31,Bi2Te3,0.00022,0.0423346,0.00017383301233365664,0.0009033571290009699
172.75,17.88,Bi2Te3,0.00022,0.038005000000000004,8.078188059284118e-05,0.00046762304250559287
226.13,17.21,Skutterudite,0.0002,0.045226,0.00011884898756536898,0.0005255781522370715
98.91,13.87,PbTe,0.00018,0.0178038,2.2853301689978375e-05,0.00023105147801009374
269.91,11.72,PbTe,0.00018,0.04858380000000001,0.0002013980906518772,0.000746167576791809
124.38,15.24,PbTe,0.00018,0.0223884,3.288979360629921e-05,0.0002644299212598425
206.56,15.0,Bi2Te3,0.00022,0.0454432,0.0001376722950826667,0.0006665002666666667
127.22,7.64,Skutterudite,0.0002,0.025444,8.473784502617802e-05,0.0006660732984293193
167.24,12.98,Skutterudite,0.0002,0.033448000000000006,8.619173374422192e-05,0.0005153775038520803
96.52,8.72,PbTe,0.00018,0.0173736,3.4614905614678894e-05,0.000358629357798165
80.23,4.09,PbTe,0.00018,0.014441400000000002,5.099120634718828e-05,0.0006355628361858192
194.24,15.21,Bi2Te3,0.00022,0.0427328,0.00012005865850361604,0.0006180944115713345
260.61,7.26,Bi2Te3,0.00022,0.0573342,0.000452783814,0.0017373999999999996
114.55,13.06,Bi2Te3,0.00022,0.025201,4.86286677641654e-05,0.0004245191424196019
174.48,4.7,Bi2Te3,0.00022,0.0383856,0.00031350091220425525,0.0017967727659574464
219.5,17.55,PbTe,0.00018,0.03951,8.894815384615386e-05,0.00040523076923076927
142.75,3.8,Skutterudite,0.0002,0.028550000000000002,0.00021450065789473688,0.0015026315789473687
257.35,19.43,Bi2Te3,0.00022,0.05661700000000001,0.0001649760519300052,0.0006410571281523418
170.34,7.58,PbTe,0.00018,0.030661200000000003,0.00012402495850131928,0.0007281023746701847
226.32,5.92,Skutterudite,0.0002,0.045264,0.00034608609729729734,0.0015291891891891893
261.39,15.5,Bi2Te3,0.00022,0.057505799999999996,0.0002133494860412903,0.0008162113548387096
293.83,4.46,PbTe,0.00018,0.0528894,0.0006271947606188342,0.0021345497757847536
283.94,7.74,PbTe,0.00018,0.0511092,0.0003374871220465116,0.0011885860465116278
82.37,2.64,PbTe,0.00018,0.014826600000000002,8.326820740909092e-05,0.0010109045454545456
58.41,19.94,Bi2Te3,0.00022,0.012850199999999999,8.28122567903711e-06,0.00014177753259779334
63.62,12.5,Skutterudite,0.0002,0.012724000000000001,1.2952014080000003e-05,0.00020358400000000003
162.05,10.76,PbTe,0.00018,0.029169000000000004,7.907347221189594e-05,0.00048795724907063203
150.3,13.31,PbTe,0.00018,0.027054000000000005,5.499015146506388e-05,0.0003658692712246432
196.24,9.15,PbTe,0.00018,0.035323200000000006,0.0001363637659278689,0.0006948826229508198
222.95,1.31,Bi2Te3,0.00022,0.049049,0.0018364919091603054,0.008237236641221373
174.22,15.63,PbTe,0.00018,0.0313596,6.291903468714012e-05,0.00036114702495201537
69.94,10.17,PbTe,0.00018,0.0125892,1.5583869876106195e-05,0.00022281769911504425
159.05,11.69,Bi2Te3,0.00022,0.034991,0.00010473653387510695,0.0006585132591958939
86.38,12.71,Skutterudite,0.0002,0.017276,2.3482311250983476e-05,0.0002718489378442171
144.01,12.51,PbTe,0.00018,0.0259218,5.3712207453237406e-05,0.0003729755395683453
107.25,15.19,Bi2Te3,0.00022,0.023595,3.6650692890059256e-05,0.0003417314022383147
212.47,8.34,Bi2Te3,0.00022,0.046743400000000004,0.0002619838661342926,0.0012330393285371706
226.21,12.75,Bi2Te3,0.00022,0.049766200000000003,0.00019424899313254905,0.0008587109019607843
272.58,18.4,Skutterudite,0.0002,0.054516,0.00016152142695652176,0.0005925652173913045
255.9,17.84,Bi2Te3,0.00022,0.056298,0.00017766058318385652,0.0006942578475336322
123.45,15.62,Bi2Te3,0.00022,0.027159000000000003,4.7222233098591566e-05,0.0003825211267605635
104.29,11.34,Skutterudite,0.0002,0.020858,3.836474109347443e-05,0.0003678659611992945
141.48,9.17,Skutterudite,0.0002,0.028295999999999998,8.731337142857142e-05,0.0006171428571428571
196.37,15.95,PbTe,0.00018,0.035346600000000006,7.833116812288404e-05,0.00039889579937304093
224.36,4.62,Bi2Te3,0.00022,0.049359200000000006,0.0005273442910476192,0.0023504380952380955
298.8,18.96,PbTe,0.00018,0.053784000000000005,0.00015256954936708863,0.0005106075949367089
113.27,14.55,Bi2Te3,0.00022,0.0249194,4.267879700068729e-05,0.00037678817869415813
50.86,10.14,Bi2Te3,0.00022,0.0111892,1.2346962193293884e-05,0.00024276370808678496
135.76,10.75,Bi2Te3,0.00022,0.0298672,8.298136147348837e-05,0.0006112357209302326
94.54,5.71,Bi2Te3,0.00022,0.020798800000000003,7.576008431523644e-05,0.0008013548161120842
165.62,11.66,Bi2Te3,0.00022,0.0364364,0.00011386031260377358,0.0006874792452830188
260.08,5.3,Bi2Te3,0.00022,0.0572176,0.0006177082546716981,0.002375070188679246
140.16,9.98,Bi2Te3,0.00022,0.0308352,9.527149890180361e-05,0.0006797338677354709
252.35,9.07,Bi2Te3,0.00022,0.055517000000000004,0.0003398166801543551,0.0013466085997794932
74.56,8.69,PbTe,0.00018,0.013420800000000002,2.072702792174914e-05,0.00027799125431530504
294.53,1.76,Bi2Te3,0.00022,0.0647966,0.00238556782475,0.008099575000000001
235.91,2.35,Bi2Te3,0.00022,0.0519002,0.0011462258553361702,0.004858742127659574
294.11,17.96,Skutterudite,0.0002,0.058822000000000006,0.00019265187550111362,0.0006550334075723831
204.07,4.06,Skutterudite,0.0002,0.040814,0.0004102912798029558,0.0020105418719211826
82.59,14.11,PbTe,0.00018,0.014866200000000001,1.5662927175053158e-05,0.00018964677533664072
82.31,16.77,PbTe,0.00018,0.0148158,1.3089321982110914e-05,0.000159024686940966
131.28,8.44,Bi2Te3,0.00022,0.0288816,9.88325614407583e-05,0.0007528379146919432
113.11,15.99,PbTe,0.00018,0.0203598,2.5923793373358352e-05,0.0002291909943714822
255.34,7.18,PbTe,0.00018,0.0459612,0.00029421057178830083,0.0011522306406685236
174.3,6.75,Bi2Te3,0.00022,0.038346000000000005,0.0002178393653333334,0.0012497955555555557
203.85,18.84,Skutterudite,0.0002,0.04077,8.822679936305733e-05,0.00043280254777070063
228.1,1.33,PbTe,0.00018,0.041058000000000004,0.0012674882436090227,0.005556721804511278
243.24,11.53,PbTe,0.00018,0.0437832,0.00016625920227580226,0.0006835191673894189
69.89,15.07,Bi2Te3,0.00022,0.0153758,1.5687805284671534e-05,0.00022446423357664233
62.15,7.2,PbTe,0.00018,0.011187,1.7381801250000002e-05,0.00027967500000000006
299.51,18.17,Skutterudite,0.0002,0.059902000000000004,0.0001974820915795267,0.0006593505778756192
74.68,2.37,Bi2Te3,0.00022,0.016429600000000003,0.0001138952557637131,0.0015251105485232068
268.11,14.97,Bi2Te3,0.00022,0.05898420000000001,0.00023240720438476957,0.0008668352705410821
224.49,14.31,Skutterudite,0.0002,0.04489800000000001,0.0001408686515723271,0.000627505241090147
162.6,5.02,Skutterudite,0.0002,0.03252,0.00021066741035856578,0.0012956175298804782
132.72,2.3,Bi2Te3,0.00022,0.0291984,0.0003706724185043478,0.002792890434782609
279.16,9.93,Skutterudite,0.0002,0.05583200000000001,0.00031391865297079565,0.0011245115810674725
185.7,8.58,Skutterudite,0.0002,0.03714,0.00016076685314685314,0.0008657342657342657
69.89,18.21,PbTe,0.00018,0.012580200000000001,8.690907855024712e-06,0.0001243512355848435
174.15,11.93,Skutterudite,0.0002,0.03483,0.00010168725062866722,0.0005839061190276612
289.37,11.9,Skutterudite,0.0002,0.057874,0.0002814621744537815,0.0009726722689075629
273.37,10.44,Skutterudite,0.0002,0.054674,0.0002863262716475096,0.0010473946360153256
122.77,4.48,PbTe,0.00018,0.0220986,0.00010900627722321425,0.0008878901785714283
227.59,14.7,PbTe,0.00018,0.0409662,0.00011416527499591837,0.0005016269387755103
137.48,6.65,Skutterudite,0.0002,0.027496,0.00011368872421052632,0.0008269473684210526
76.14,10.85,Skutterudite,0.0002,0.015228,2.1372533087557605e-05,0.00028070046082949305
85.35,18.08,PbTe,0.00018,0.015363,1.3054301382743363e-05,0.00015295022123893806
227.82,8.9,Bi2Te3,0.00022,0.0501204,0.00028225331417528095,0.0012389312359550565
93.71,12.42,Skutterudite,0.0002,0.018741999999999998,2.8282009983896937e-05,0.00030180354267310785
